area_type,availability,location,size,society,total_sqft,bath,balcony,price
Agriculture area,19-Dec,Near Nandamuru Center,2 BHK,Nandamuru,1056,2,1,20
Rural area,Ready To Move,Beside Nandamuru Highway,4 Bedroom,Nandamuru,2600,5,3,30
Residential area,Ready To Move, Near Nandamuru Petrol bunk,3 BHK,Nandamuru,1440,2,3,24
Agriculture area,Ready To Move,Near SVIET,3 BHK,Nandamuru,1521,3,1,25
Rural area,Ready To Move,Opposite to Sachivalam,2 BHK,Nandamuru,1200,2,1,22
Residential area,Ready To Move,Near Nandamuru Pentrol bunk,2 BHK,Nandamuru,1170,2,1,21
Agriculture area,18-May,Behind hanuman temple,4 BHK,Nandamuru,2732,4,0,32
Rural area,Ready To Move,Near church,4 BHK,Nandamuru,3300,4,0,36.25
Residential area,Ready To Move,Near Godown,3 BHK,Nandamuru,1310,3,1,23.23
Agriculture area,Ready To Move,Near Masjid,6 Bedroom,Nandamuru,1020,3,0,19.75
Rural area,18-Feb,Beside Anganavadi,3 BHK,Nandamuru,1800,2,2,26
Residential area,Ready To Move,opposite to boys Hostel,4 Bedroom,Nandamuru,2785,5,3,32.25
Agriculture area,Ready To Move,Beside SVIET ho.no:99,2 BHK,Nandamuru,1000,2,1,19.5
Rural area,Ready To Move,opposite to boys Hostel ho.no:634,2 BHK,Nandamuru,1100,2,2,21
Residential area,Ready To Move,Behind gopi hotel,3 Bedroom,Nandamuru,2250,3,2,27.75
Agriculture area,Ready To Move,behind SVIET,2 BHK,Nandamuru,1175,2,2,21.25
Rural area,Ready To Move,near hanuman temple,3 BHK,Nandamuru,1180,3,2,21.35
Residential area,Ready To Move,opposite to ntr Statue,3 BHK,Nandamuru,1540,3,3,25.35
Agriculture area,Ready To Move,behind petrol bunk,3 BHK,Nandamuru,2770,4,2,31.85
Residential area,Ready To Move,near bank,2 BHK,Nandamuru,1175,2,1,21.22
Residential area,Ready To Move,opposite to nagasri tiffin center,2 BHK,Nandamuru,1200,2,1,22
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
